Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:MILANO-LINATE ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:MILANO-LINATE ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:40:00,3.205813E+03,4.230147E+03,1.654208E-01,4.153219E-01,1.359943E+04,4.696212E+03,7.001166E-01,4.609981E-01,4.638813E+03,4.919783E+03,2.393150E-01,4.822156E-01,6.810291E+03,6.994138E+03,3.514407E-01,6.858234E-01
11:50:00,3.205813E+03,4.320749E+03,1.654208E-01,4.242139E-01,1.359943E+04,4.764555E+03,7.001166E-01,4.677119E-01,4.638813E+03,5.059093E+03,2.393150E-01,4.958679E-01,6.810291E+03,7.016672E+03,3.514407E-01,6.880331E-01
12:00:00,3.205813E+03,4.405261E+03,1.654208E-01,4.325085E-01,1.359943E+04,4.822017E+03,7.001166E-01,4.733571E-01,4.638813E+03,5.182916E+03,2.393150E-01,5.080024E-01,6.810291E+03,7.031221E+03,3.514407E-01,6.894596E-01
12:10:00,3.205813E+03,4.485396E+03,1.654208E-01,4.403738E-01,1.359943E+04,4.873732E+03,7.001166E-01,4.784376E-01,4.638813E+03,5.292463E+03,2.393150E-01,5.187379E-01,6.810291E+03,7.039610E+03,3.514407E-01,6.902815E-01
12:20:00,3.205813E+03,4.560812E+03,1.654208E-01,4.477764E-01,1.359943E+04,4.922013E+03,7.001166E-01,4.831814E-01,4.638813E+03,5.391101E+03,2.393150E-01,5.284042E-01,6.810291E+03,7.042929E+03,3.514407E-01,6.906057E-01
12:30:00,3.205813E+03,4.631613E+03,1.654208E-01,4.547261E-01,1.359943E+04,4.968873E+03,7.001166E-01,4.877859E-01,4.638813E+03,5.479020E+03,2.393150E-01,5.370202E-01,6.810291E+03,7.044603E+03,3.514407E-01,6.907677E-01
12:40:00,3.205813E+03,4.699252E+03,1.654208E-01,4.613658E-01,1.359943E+04,5.016253E+03,7.001166E-01,4.924418E-01,4.638813E+03,5.557435E+03,2.393150E-01,5.447047E-01,6.810291E+03,7.049218E+03,3.514407E-01,6.912187E-01
12:50:00,3.205813E+03,4.765510E+03,1.654208E-01,4.678702E-01,1.359943E+04,5.064851E+03,7.001166E-01,4.972174E-01,4.638813E+03,5.627638E+03,2.393150E-01,5.515845E-01,6.810291E+03,7.060647E+03,3.514407E-01,6.923384E-01
13:00:00,3.205813E+03,4.832118E+03,1.654208E-01,4.744094E-01,1.359943E+04,5.114845E+03,7.001166E-01,5.021303E-01,4.638813E+03,5.690527E+03,2.393150E-01,5.577475E-01,6.810291E+03,7.081857E+03,3.514407E-01,6.944181E-01
13:10:00,3.205813E+03,4.899804E+03,1.654208E-01,4.810548E-01,1.359943E+04,5.164609E+03,7.001166E-01,5.070205E-01,4.638813E+03,5.746280E+03,2.393150E-01,5.632112E-01,6.810291E+03,7.114244E+03,3.514407E-01,6.975941E-01
13:20:00,3.205813E+03,4.969837E+03,1.654208E-01,4.879308E-01,1.359943E+04,5.213235E+03,7.001166E-01,5.117987E-01,4.638813E+03,5.794961E+03,2.393150E-01,5.679818E-01,6.810291E+03,7.158831E+03,3.514407E-01,7.019671E-01
13:30:00,3.205813E+03,5.043048E+03,1.654208E-01,4.951190E-01,1.359943E+04,5.259133E+03,7.001166E-01,5.163087E-01,4.638813E+03,5.836051E+03,2.393150E-01,5.720085E-01,6.810291E+03,7.215516E+03,3.514407E-01,7.075266E-01
13:40:00,3.205813E+03,5.119138E+03,1.654208E-01,5.025899E-01,1.359943E+04,5.300487E+03,7.001166E-01,5.203720E-01,4.638813E+03,5.870736E+03,2.393150E-01,5.754075E-01,6.810291E+03,7.281716E+03,3.514407E-01,7.140195E-01
13:50:00,3.205813E+03,5.196619E+03,1.654208E-01,5.101972E-01,1.359943E+04,5.336774E+03,7.001166E-01,5.239375E-01,4.638813E+03,5.896603E+03,2.393150E-01,5.779422E-01,6.810291E+03,7.354839E+03,3.514407E-01,7.211911E-01
14:00:00,3.205813E+03,5.274012E+03,1.654208E-01,5.177956E-01,1.359943E+04,5.367617E+03,7.001166E-01,5.269681E-01,4.638813E+03,5.912015E+03,2.393150E-01,5.794522E-01,6.810291E+03,7.432565E+03,3.514407E-01,7.288142E-01
14:10:00,3.205813E+03,5.348623E+03,1.654208E-01,5.251204E-01,1.359943E+04,5.390300E+03,7.001166E-01,5.291972E-01,4.638813E+03,5.914991E+03,2.393150E-01,5.797433E-01,6.810291E+03,7.511655E+03,3.514407E-01,7.365708E-01
14:20:00,3.205813E+03,5.419152E+03,1.654208E-01,5.320438E-01,1.359943E+04,5.404481E+03,7.001166E-01,5.305911E-01,4.638813E+03,5.904627E+03,2.393150E-01,5.787269E-01,6.810291E+03,7.592124E+03,3.514407E-01,7.444627E-01
14:30:00,3.205813E+03,5.484487E+03,1.654208E-01,5.384567E-01,1.359943E+04,5.410038E+03,7.001166E-01,5.311378E-01,4.638813E+03,5.880228E+03,2.393150E-01,5.763349E-01,6.810291E+03,7.673208E+03,3.514407E-01,7.524136E-01
14:40:00,3.205813E+03,5.543165E+03,1.654208E-01,5.442158E-01,1.359943E+04,5.407061E+03,7.001166E-01,5.308462E-01,4.638813E+03,5.838681E+03,2.393150E-01,5.722622E-01,6.810291E+03,7.753909E+03,3.514407E-01,7.603255E-01
14:50:00,3.205813E+03,5.594433E+03,1.654208E-01,5.492470E-01,1.359943E+04,5.395398E+03,7.001166E-01,5.297015E-01,4.638813E+03,5.780843E+03,2.393150E-01,5.665927E-01,6.810291E+03,7.833323E+03,3.514407E-01,7.681104E-01
15:00:00,3.205813E+03,5.637575E+03,1.654208E-01,5.534801E-01,1.359943E+04,5.374963E+03,7.001166E-01,5.276953E-01,4.638813E+03,5.707138E+03,2.393150E-01,5.593682E-01,6.810291E+03,7.910820E+03,3.514407E-01,7.757064E-01
15:10:00,3.205813E+03,5.671339E+03,1.654208E-01,5.567923E-01,1.359943E+04,5.344488E+03,7.001166E-01,5.247031E-01,4.638813E+03,5.617792E+03,2.393150E-01,5.506107E-01,6.810291E+03,7.985663E+03,3.514407E-01,7.830414E-01
15:20:00,3.205813E+03,5.695125E+03,1.654208E-01,5.591247E-01,1.359943E+04,5.304100E+03,7.001166E-01,5.207373E-01,4.638813E+03,5.513124E+03,2.393150E-01,5.403516E-01,6.810291E+03,8.055082E+03,3.514407E-01,7.898436E-01
15:30:00,3.205813E+03,5.708532E+03,1.654208E-01,5.604381E-01,1.359943E+04,5.253862E+03,7.001166E-01,5.158041E-01,4.638813E+03,5.393618E+03,2.393150E-01,5.286381E-01,6.810291E+03,8.117623E+03,3.514407E-01,7.959722E-01
15:40:00,3.205813E+03,5.711190E+03,1.654208E-01,5.606960E-01,1.359943E+04,5.193958E+03,7.001166E-01,5.099218E-01,4.638813E+03,5.259947E+03,2.393150E-01,5.155365E-01,6.810291E+03,8.172158E+03,3.514407E-01,8.013162E-01
15:50:00,3.205813E+03,5.702916E+03,1.654208E-01,5.598805E-01,1.359943E+04,5.124722E+03,7.001166E-01,5.031233E-01,4.638813E+03,5.112987E+03,2.393150E-01,5.011324E-01,6.810291E+03,8.217821E+03,3.514407E-01,8.057907E-01
16:00:00,3.205813E+03,5.683496E+03,1.654208E-01,5.579707E-01,1.359943E+04,5.046923E+03,7.001166E-01,4.954845E-01,4.638813E+03,4.953772E+03,2.393150E-01,4.855273E-01,6.810291E+03,8.253589E+03,3.514407E-01,8.092952E-01
16:10:00,3.205813E+03,5.655546E+03,1.654208E-01,5.552234E-01,1.359943E+04,4.965756E+03,7.001166E-01,4.875165E-01,4.638813E+03,4.784750E+03,2.393150E-01,4.689609E-01,6.810291E+03,8.280489E+03,3.514407E-01,8.119303E-01
16:20:00,3.205813E+03,5.619069E+03,1.654208E-01,5.516394E-01,1.359943E+04,4.880774E+03,7.001166E-01,4.791747E-01,4.638813E+03,4.607386E+03,2.393150E-01,4.515771E-01,6.810291E+03,8.297990E+03,3.514407E-01,8.136441E-01
16:30:00,3.205813E+03,5.574110E+03,1.654208E-01,5.472228E-01,1.359943E+04,4.792007E+03,7.001166E-01,4.704602E-01,4.638813E+03,4.423299E+03,2.393150E-01,4.335343E-01,6.810291E+03,8.305511E+03,3.514407E-01,8.143795E-01
16:40:00,3.205813E+03,5.520765E+03,1.654208E-01,5.419830E-01,1.359943E+04,4.699487E+03,7.001166E-01,4.613758E-01,4.638813E+03,4.234264E+03,2.393150E-01,4.150067E-01,6.810291E+03,8.302483E+03,3.514407E-01,8.140807E-01
16:50:00,3.205813E+03,5.459193E+03,1.654208E-01,5.359356E-01,1.359943E+04,4.603179E+03,7.001166E-01,4.519182E-01,4.638813E+03,4.042170E+03,2.393150E-01,3.961792E-01,6.810291E+03,8.288426E+03,3.514407E-01,8.127007E-01
17:00:00,3.205813E+03,5.389605E+03,1.654208E-01,5.291014E-01,1.359943E+04,4.502717E+03,7.001166E-01,4.420508E-01,4.638813E+03,3.849062E+03,2.393150E-01,3.772524E-01,6.810291E+03,8.262864E+03,3.514407E-01,8.101927E-01
17:10:00,3.205813E+03,5.310144E+03,1.654208E-01,5.212980E-01,1.359943E+04,4.397313E+03,7.001166E-01,4.316954E-01,4.638813E+03,3.654415E+03,2.393150E-01,3.581748E-01,6.810291E+03,8.222367E+03,3.514407E-01,8.062204E-01
17:20:00,3.205813E+03,5.222302E+03,1.654208E-01,5.126716E-01,1.359943E+04,4.288422E+03,7.001166E-01,4.209962E-01,4.638813E+03,3.461680E+03,2.393150E-01,3.392845E-01,6.810291E+03,8.170600E+03,3.514407E-01,8.011430E-01
17:30:00,3.205813E+03,5.127086E+03,1.654208E-01,5.033214E-01,1.359943E+04,4.176863E+03,7.001166E-01,4.100353E-01,4.638813E+03,3.273700E+03,2.393150E-01,3.208604E-01,6.810291E+03,8.110402E+03,3.514407E-01,7.952392E-01
17:40:00,3.205813E+03,5.025184E+03,1.654208E-01,4.933150E-01,1.359943E+04,4.063347E+03,7.001166E-01,3.988826E-01,4.638813E+03,3.092842E+03,2.393150E-01,3.031343E-01,6.810291E+03,8.043678E+03,3.514407E-01,7.886959E-01
17:50:00,3.205813E+03,4.917642E+03,1.654208E-01,4.827551E-01,1.359943E+04,3.948814E+03,7.001166E-01,3.876307E-01,4.638813E+03,2.920961E+03,2.393150E-01,2.862881E-01,6.810291E+03,7.971783E+03,3.514407E-01,7.816459E-01
18:00:00,3.205813E+03,4.805125E+03,1.654208E-01,4.717070E-01,1.359943E+04,3.833872E+03,7.001166E-01,3.763389E-01,4.638813E+03,2.758227E+03,2.393150E-01,2.703384E-01,6.810291E+03,7.895684E+03,3.514407E-01,7.741840E-01
18:10:00,3.205813E+03,4.687891E+03,1.654208E-01,4.601962E-01,1.359943E+04,3.716081E+03,7.001166E-01,3.647681E-01,4.638813E+03,2.605700E+03,2.393150E-01,2.553893E-01,6.810291E+03,7.817514E+03,3.514407E-01,7.665191E-01
18:20:00,3.205813E+03,4.564684E+03,1.654208E-01,4.480990E-01,1.359943E+04,3.594795E+03,7.001166E-01,3.528541E-01,4.638813E+03,2.460460E+03,2.393150E-01,2.411542E-01,6.810291E+03,7.733031E+03,3.514407E-01,7.582356E-01
18:30:00,3.205813E+03,4.434740E+03,1.654208E-01,4.353406E-01,1.359943E+04,3.469442E+03,7.001166E-01,3.405410E-01,4.638813E+03,2.320067E+03,2.393150E-01,2.273942E-01,6.810291E+03,7.638833E+03,3.514407E-01,7.489994E-01
18:40:00,3.205813E+03,4.295264E+03,1.654208E-01,4.216464E-01,1.359943E+04,3.338715E+03,7.001166E-01,3.277004E-01,4.638813E+03,2.180912E+03,2.393150E-01,2.137554E-01,6.810291E+03,7.531831E+03,3.514407E-01,7.385074E-01
18:50:00,3.205813E+03,4.148492E+03,1.654208E-01,4.072359E-01,1.359943E+04,3.201764E+03,7.001166E-01,3.142488E-01,4.638813E+03,2.042854E+03,2.393150E-01,2.002240E-01,6.810291E+03,7.402753E+03,3.514407E-01,7.258507E-01
19:00:00,3.205813E+03,3.994189E+03,1.654208E-01,3.920876E-01,1.359943E+04,3.057057E+03,7.001166E-01,3.000358E-01,4.638813E+03,1.903444E+03,2.393150E-01,1.865601E-01,6.810291E+03,7.252338E+03,3.514407E-01,7.111014E-01
19:10:00,3.205813E+03,3.835981E+03,1.654208E-01,3.765573E-01,1.359943E+04,2.915109E+03,7.001166E-01,2.860934E-01,4.638813E+03,1.764465E+03,2.393150E-01,1.729384E-01,6.810291E+03,7.085676E+03,3.514407E-01,6.947590E-01
19:20:00,3.205813E+03,3.677867E+03,1.654208E-01,3.610357E-01,1.359943E+04,2.776536E+03,7.001166E-01,2.724834E-01,4.638813E+03,1.628142E+03,2.393150E-01,1.595768E-01,6.810291E+03,6.907205E+03,3.514407E-01,6.772594E-01
19:30:00,3.205813E+03,3.524308E+03,1.654208E-01,3.459606E-01,1.359943E+04,2.642046E+03,7.001166E-01,2.592753E-01,4.638813E+03,1.496451E+03,2.393150E-01,1.466691E-01,6.810291E+03,6.708334E+03,3.514407E-01,6.577614E-01
19:40:00,3.205813E+03,3.381904E+03,1.654208E-01,3.319803E-01,1.359943E+04,2.513751E+03,7.001166E-01,2.466761E-01,4.638813E+03,1.373576E+03,2.393150E-01,1.346255E-01,6.810291E+03,6.489148E+03,3.514407E-01,6.362707E-01
19:50:00,3.205813E+03,3.250013E+03,1.654208E-01,3.190323E-01,1.359943E+04,2.392350E+03,7.001166E-01,2.347546E-01,4.638813E+03,1.259129E+03,2.393150E-01,1.234079E-01,6.810291E+03,6.257844E+03,3.514407E-01,6.135910E-01
20:00:00,3.205813E+03,3.130582E+03,1.654208E-01,3.073063E-01,1.359943E+04,2.279366E+03,7.001166E-01,2.236603E-01,4.638813E+03,1.155877E+03,2.393150E-01,1.132876E-01,6.810291E+03,6.020238E+03,3.514407E-01,5.902933E-01
20:10:00,3.205813E+03,3.026366E+03,1.654208E-01,2.970724E-01,1.359943E+04,2.173117E+03,7.001166E-01,2.132282E-01,4.638813E+03,1.064536E+03,2.393150E-01,1.043347E-01,6.810291E+03,5.783150E+03,3.514407E-01,5.670462E-01
20:20:00,3.205813E+03,2.935212E+03,1.654208E-01,2.881220E-01,1.359943E+04,2.073176E+03,7.001166E-01,2.034157E-01,4.638813E+03,9.839194E+02,2.393150E-01,9.643317E-02,6.810291E+03,5.550458E+03,3.514407E-01,5.442300E-01
20:30:00,3.205813E+03,2.854122E+03,1.654208E-01,2.801606E-01,1.359943E+04,1.979056E+03,7.001166E-01,1.941747E-01,4.638813E+03,9.126436E+02,2.393150E-01,8.944720E-02,6.810291E+03,5.336105E+03,3.514407E-01,5.232108E-01
20:40:00,3.205813E+03,2.780340E+03,1.654208E-01,2.729171E-01,1.359943E+04,1.889686E+03,7.001166E-01,1.854003E-01,4.638813E+03,8.483760E+02,2.393150E-01,8.314817E-02,6.810291E+03,5.145450E+03,3.514407E-01,5.045166E-01
20:50:00,3.205813E+03,2.712672E+03,1.654208E-01,2.662738E-01,1.359943E+04,1.804581E+03,7.001166E-01,1.770447E-01,4.638813E+03,7.898744E+02,2.393150E-01,7.741429E-02,6.810291E+03,4.981778E+03,3.514407E-01,4.884696E-01
21:00:00,3.205813E+03,2.650238E+03,1.654208E-01,2.601445E-01,1.359943E+04,1.723434E+03,7.001166E-01,1.690780E-01,4.638813E+03,7.363435E+02,2.393150E-01,7.216759E-02,6.810291E+03,4.841101E+03,3.514407E-01,4.746781E-01
21:10:00,3.205813E+03,2.591129E+03,1.654208E-01,2.543421E-01,1.359943E+04,1.643301E+03,7.001166E-01,1.612111E-01,4.638813E+03,6.866990E+02,2.393150E-01,6.730179E-02,6.810291E+03,4.716583E+03,3.514407E-01,4.624716E-01
21:20:00,3.205813E+03,2.534576E+03,1.654208E-01,2.487901E-01,1.359943E+04,1.563900E+03,7.001166E-01,1.534162E-01,4.638813E+03,6.404755E+02,2.393150E-01,6.277130E-02,6.810291E+03,4.603362E+03,3.514407E-01,4.513727E-01
21:30:00,3.205813E+03,2.480098E+03,1.654208E-01,2.434412E-01,1.359943E+04,1.485084E+03,7.001166E-01,1.456791E-01,4.638813E+03,5.974176E+02,2.393150E-01,5.855109E-02,6.810291E+03,4.499314E+03,3.514407E-01,4.411729E-01
21:40:00,3.205813E+03,2.427263E+03,1.654208E-01,2.382531E-01,1.359943E+04,1.406689E+03,7.001166E-01,1.379835E-01,4.638813E+03,5.571882E+02,2.393150E-01,5.460813E-02,6.810291E+03,4.402928E+03,3.514407E-01,4.317241E-01
21:50:00,3.205813E+03,2.375748E+03,1.654208E-01,2.331944E-01,1.359943E+04,1.328568E+03,7.001166E-01,1.303152E-01,4.638813E+03,5.192121E+02,2.393150E-01,5.088599E-02,6.810291E+03,4.313217E+03,3.514407E-01,4.229297E-01
22:00:00,3.205813E+03,2.325233E+03,1.654208E-01,2.282334E-01,1.359943E+04,1.250529E+03,7.001166E-01,1.226552E-01,4.638813E+03,4.830871E+02,2.393150E-01,4.734525E-02,6.810291E+03,4.229348E+03,3.514407E-01,4.147080E-01
22:10:00,3.205813E+03,2.276862E+03,1.654208E-01,2.234824E-01,1.359943E+04,1.175263E+03,7.001166E-01,1.152675E-01,4.638813E+03,4.489493E+02,2.393150E-01,4.399928E-02,6.810291E+03,4.151534E+03,3.514407E-01,4.070800E-01
22:20:00,3.205813E+03,2.230563E+03,1.654208E-01,2.189353E-01,1.359943E+04,1.102665E+03,7.001166E-01,1.081421E-01,4.638813E+03,4.165325E+02,2.393150E-01,4.082196E-02,6.810291E+03,4.079329E+03,3.514407E-01,4.000022E-01
22:30:00,3.205813E+03,2.186194E+03,1.654208E-01,2.145780E-01,1.359943E+04,1.032529E+03,7.001166E-01,1.012589E-01,4.638813E+03,3.855149E+02,2.393150E-01,3.778180E-02,6.810291E+03,4.012140E+03,3.514407E-01,3.934163E-01
22:40:00,3.205813E+03,2.143668E+03,1.654208E-01,2.104015E-01,1.359943E+04,9.648155E+02,7.001166E-01,9.461385E-02,4.638813E+03,3.557348E+02,2.393150E-01,3.486289E-02,6.810291E+03,3.949338E+03,3.514407E-01,3.872602E-01
22:50:00,3.205813E+03,2.102903E+03,1.654208E-01,2.063979E-01,1.359943E+04,8.994514E+02,7.001166E-01,8.819981E-02,4.638813E+03,3.273687E+02,2.393150E-01,3.208264E-02,6.810291E+03,3.890448E+03,3.514407E-01,3.814874E-01
23:00:00,3.205813E+03,2.063812E+03,1.654208E-01,2.025586E-01,1.359943E+04,8.362827E+02,7.001166E-01,8.200165E-02,4.638813E+03,3.004883E+02,2.393150E-01,2.944804E-02,6.810291E+03,3.835039E+03,3.514407E-01,3.760556E-01
23:10:00,3.205813E+03,2.024931E+03,1.654208E-01,1.987398E-01,1.359943E+04,7.725826E+02,7.001166E-01,7.575192E-02,4.638813E+03,2.747523E+02,2.393150E-01,2.692564E-02,6.810291E+03,3.781919E+03,3.514407E-01,3.708480E-01
23:20:00,3.205813E+03,1.986307E+03,1.654208E-01,1.949458E-01,1.359943E+04,7.085803E+02,7.001166E-01,6.947288E-02,4.638813E+03,2.500623E+02,2.393150E-01,2.450580E-02,6.810291E+03,3.730668E+03,3.514407E-01,3.658234E-01
23:30:00,3.205813E+03,1.947994E+03,1.654208E-01,1.911825E-01,1.359943E+04,6.444200E+02,7.001166E-01,6.317906E-02,4.638813E+03,2.259992E+02,2.393150E-01,2.214742E-02,6.810291E+03,3.681199E+03,3.514407E-01,3.609732E-01
23:40:00,3.205813E+03,1.909992E+03,1.654208E-01,1.874500E-01,1.359943E+04,5.800962E+02,7.001166E-01,5.686987E-02,4.638813E+03,2.024065E+02,2.393150E-01,1.983518E-02,6.810291E+03,3.633553E+03,3.514407E-01,3.563021E-01
23:50:00,3.205813E+03,1.872334E+03,1.654208E-01,1.837515E-01,1.359943E+04,5.156204E+02,7.001166E-01,5.054641E-02,4.638813E+03,1.791576E+02,2.393150E-01,1.755665E-02,6.810291E+03,3.587762E+03,3.514407E-01,3.518132E-01
24:00:00,3.205813E+03,1.834920E+03,1.654208E-01,1.800773E-01,1.359943E+04,4.510726E+02,7.001166E-01,4.421653E-02,4.638813E+03,1.561029E+02,2.393150E-01,1.529720E-02,6.810291E+03,3.543966E+03,3.514407E-01,3.475202E-01
Peak,3.205813E+03,5.711190E+03,1.654208E-01,5.606960E-01,1.359943E+04,5.410038E+03,7.001166E-01,5.311378E-01,4.638813E+03,5.914991E+03,2.393150E-01,5.797433E-01,6.810291E+03,8.305511E+03,3.514407E-01,8.143795E-01

Peak Vol Flow (m3/s),,,1.408454E-01,4.773974E-01,,,5.961052E-01,4.522304E-01,,,2.037617E-01,4.936150E-01,,,2.992297E-01,6.933929E-01
